alim_nom_eng,Culinary Fruit or Vegetable,Botanical fruit,Grows on tree,Grows underground,Water (g/100g),Protein (g/100g),Carbohydrate (g/100g),Fat (g/100g),Sugars (g/100g),fructose (g/100g),galactose (g/100g),glucose (g/100g),lactose (g/100g),maltose (g/100g),sucrose (g/100g),Starch (g/100g),Fibres (g/100g),Polyols (g/100g),Ash (g/100g),Alcohol (g/100g),Organic acids (g/100g),FA saturated (g/100g),FA mono (g/100g),FA poly (g/100g),FA 4:0 (g/100g),FA 6:0 (g/100g),FA 8:0 (g/100g),FA 10:0 (g/100g),FA 12:0 (g/100g),FA 14:0 (g/100g),FA 16:0 (g/100g),FA 18:0 (g/100g),FA 18:1 n-9 cis (g/100g),"FA 18:2 9c,12c (n-6) (g/100g)","FA 18:3 c9,c12,c15 (n-3) (g/100g)","FA 20:4 5c,8c,11c,14c (n-6) (g/100g)","FA 20:5 5c,8c,11c,14c,17c (n-3) EPA (g/100g)","FA 22:6 4c,7c,10c,13c,16c,19c (n-3) DHA (g/100g)",Cholesterol (mg/100g),Salt (g/100g),Calcium (mg/100g),Chloride (mg/100g),Copper (mg/100g),Iron (mg/100g),Iodine (µg/100g),Magnesium (mg/100g),Manganese (mg/100g),Phosphorus (mg/100g),Potassium (mg/100g),Selenium (µg/100g),Sodium (mg/100g),Zinc (mg/100g),Retinol (µg/100g),Beta-carotene (µg/100g),Vitamin D (µg/100g),Vitamin E (mg/100g),Vitamin K1 (µg/100g),Vitamin K2 (µg/100g),Vitamin C (mg/100g),Vitamin B1 or Thiamin (mg/100g),Vitamin B2 or Riboflavin (mg/100g),Vitamin B3 or Niacin (mg/100g),Vitamin B5 or Pantothenic acid (mg/100g),Vitamin B6 (mg/100g),Vitamin B9 or Folate (µg/100g),Vitamin B12 (µg/100g)
"Avocado, pulp, raw",F,1,1,0,70.3,1.56,0.83,20.6,0.4,0.16,0.073,0.16,0.2,0.2,0.2,0.35,3.6,0.5,3.29,0,1.02,4.51,12.3,2.83,0.01,0.01,0.01,0.01,0.01,0.01,4.37,0.11,8.72,2.68,0.15,0.01,0.01,0.01,0.5,0.015,9.4,20,0.18,0.34,20,21,0.2,38,430,20,6,0.43,0,5,0,2.23,14.5,0,0.5,0.052,0.037,1.56,1.07,0.17,70.4,0
"Swiss chard, raw",V,0,0,0,95.4,1,1.63,0.5,1.2,0.5,0,0.7,0.2,0.2,0.2,0.35,1.8,0.5,1.22,0,0.13,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.57,25,221,0.03,0.85,20,17,0.16,10,300,20,53.2,0.07,0,25.9,0.25,0.25,0.8,0,3.08,0.015,0.015,0.1,0.2,0.036,24.7,0
"Carrot, raw",V,0,0,1,88.1,0.63,7.59,0.5,6,0.9,0,1.1,0.2,0.2,4,0.4,2.7,0.5,0.72,0,0.014,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.11,25,56.8,0.05,0.24,20,10,0.1,22,230,20,43,0.18,0,8290,0,0.27,2.96,0,2.05,0.028,0.01,0.1,0.2,0.093,59.4,0
"Curly endive, raw",V,0,0,0,92.9,1.48,2.4,0.25,0.7,0,0,0,0,0,0,0,2.45,0,1.35,0,0,0.061,0.005,0.11,0,0,0,0,0,0.0035,0.052,0.0025,0.004,0.075,0.013,0,0,0,0,0.084,76,0,0.2,0.85,0.4,22.5,0.42,37.5,367,1,33.5,0.61,0,3430,0,2.26,298,0,18.5,0.07,0.088,0.45,1.03,0.063,126,0
"Red cabbage, raw",V,0,0,0,90.7,1.13,4.33,0.5,3.9,1.4,0,2.2,0.2,0.2,0.3,0.35,2.8,0.5,0.68,0,0.25,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.035,36,32.7,0.02,0.25,20,9.7,0.12,30,260,20,14,0.15,0,5,0,0.08,6.41,0,18.7,0.036,0.01,0.12,0.24,0.14,31.9,0
"Cauliflower, raw",V,0,0,0,92.9,1.81,2.13,0.7,1.7,0.8,0,0.9,0.2,0.2,0.2,0.35,2.2,0.5,0.65,0,0.046,0.24,0.14,0.25,0.01,0.01,0.01,0.01,0.01,0.01,0.18,0.05,0.1,0.08,0.17,0.01,0.01,0.01,0,0.015,23,25.4,0.02,0.27,20,9.8,0.14,40,270,20,6,0.22,0,5,0,0.08,3.31,0,4.14,0.031,0.01,0.26,0.72,0.22,56.2,0
"Cucumber, pulp and peel, raw",V,1,0,0,96,0.64,2.54,0.11,1.67,0.79,0,0.54,0,0.01,0.03,0.83,0.6,0.039,0.39,0,0.26,0.035,0.004,0.038,0,0,0,0,0,0.003,0.028,0.0039,0.003,0.02,0.018,0,0,0,0,0.012,19.2,0,0.026,0.13,0.3,13.6,0.085,24.7,157,10,4.8,0.095,0,45,0,0.09,16.4,0,8.25,0.022,0.025,0.15,0.28,0.037,12.3,0
"Courgette or zucchini, pulp and peel, raw",V,1,0,0,94.7,1.23,1.8,0.26,1.79,0.99,0,0.76,0,0,0.036,0,1.05,0.014,0.59,0,0,0.061,0.013,0.084,0,0,0,0.015,0.0019,0.00095,0.038,0.0047,0.01,0.03,0.055,0,0,0,0,0.023,18.7,0,0.052,0.36,1.64,17.5,0.18,44.7,262,0.58,9,0.31,0,120,0,0.12,4.3,0,17.5,0.047,0.12,0.47,0.18,0.19,36,0
"Chicory, raw",V,0,0,0,94.3,1.19,2.83,0.5,2.4,0.9,0,1.5,0.2,0.2,0.2,0.35,1.1,0.5,0.41,0,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.013,20,40.7,0.04,0.12,20,8.3,0.08,23,150,20,5,0.13,0,5,0,0.08,0.8,0,2.12,0.067,0.01,0.21,0.15,0.026,25.6,0
"Lettuce, raw",V,0,0,0,95.3,1.3,1.33,0.2,0.73,0.4,0,0.33,0,0,0,0,1.2,0,0.59,0,0.13,0.021,0.0067,0.085,0,0,0,0,0,0,0.018,0.0021,0.005,0.023,0.056,0,0,0,0,0.021,64.6,0,0.036,0.98,1.22,14.9,0.4,29.5,200,2.33,8.47,0.2,0,3640,0,0.18,123,0,11.8,0.067,0.077,0.36,0.14,0.09,43.5,0
"Onion, raw",V,0,0,1,89.6,1.1,6.25,0.62,4.8,1.7,0,1.6,0.5,0.5,1.5,0.5,1.7,0,0.48,0,0.21,0.2,0.021,0.066,0,0,0,0,0.002,0.002,0.14,0.029,0.021,0.062,0.0031,0,0,0,0,0.098,25,61,0.0001,0.00019,10,9,0.1,37,190,2.3,39,0.23,0,50,0,0.045,0.35,0,3.9,0.05,0.05,0.05,0.15,0.1,29.6,0
"Pumpkin, raw",V,1,0,0,91.6,1,3.5,0.1,1.36,0,0,0,0,0,0,1,0.5,0,0.8,0,0,0.052,0.013,0.005,0,0,0,0,0.001,0.006,0.037,0.003,0,0,0,0,0,0,0,0.0025,21,0,0.13,0.8,0,12,0.13,44,340,0,1,0.32,0,3100,0,1.06,1.1,0,9,0.05,0.11,0.6,0.3,0.061,16,0
"Radish, raw",V,0,0,0,95.5,0.94,1.53,0.5,1.1,0.4,0,0.7,0.2,0.2,0.2,0.35,1.4,0.5,0.78,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.04,15,32.2,0.01,0.4,20,6.2,0.04,20,250,20,16,0.08,0,5,0,0.08,0.8,0,12.2,0.015,0.01,0.1,0.09,0.063,95.4,0
"Tomato, raw",V,1,0,0,94.1,0.86,2.49,0.26,2.48,1.4,0,1.08,0,0,0,0,1.2,0.013,0.97,0,0.39,0.056,0.035,0.12,0,0,0,0,0.00016,0.00073,0.041,0.011,0.035,0.093,0.0086,0,0,0,0,0.0081,8.14,51,0.029,0.12,0.2,10.1,0.066,26.6,256,10,3.22,0.087,0,449,0,0.66,7.9,0,15.5,0.039,0.019,0.65,0.21,0.082,22.7,0
"Eggplant, raw",V,1,0,0,92.9,1.12,2.39,0.14,2.39,1.12,0,1.13,0,0,0.14,0,2.7,0,0.58,0,0.18,0.034,0.016,0.076,0,0,0,0,0,0,0.025,0.009,0.011,0.067,0.0091,0,0,0,0,0.0063,8.7,0,0.081,0.32,0.15,12,0.24,27.2,235,0.2,2.5,0.16,0,14,0,0.17,3.5,0,2.1,0.045,0.034,0.72,0.25,0.082,24.5,0
"Broccoli, raw",V,0,0,0,88.9,3.95,1.7,0.48,1.7,0.73,0,0.48,0.15,0.15,0.18,0,2.9,0,1,0,1.1,0.061,0.022,0.16,0,0,0,0,0,0.001,0.038,0.0065,0,0,0,0,0,0,0,0.048,45.9,89,0.059,0.76,0.8,21.9,0.4,76.5,357,0.6,19,0.4,0,361,0,1.04,181,0,106,0.074,0.12,0.82,0.78,0.17,153,0
"Brussels sprout, raw",V,0,0,0,85,3.98,5.67,0.4,2.2,0.67,0,0.52,0,0,0.98,1,3.95,0,1.27,0,0,0.07,0.019,0.23,0,0,0.002,0,0,0,0.063,0.004,0.014,0.054,0.18,0,0,0,0,0.041,32.3,0,0.062,1.15,0.25,23.5,0.3,76.4,436,1.1,16.5,0.43,0,450,0,0.89,214,0,103,0.13,0.13,0.77,0.52,0.25,95.5,0
"Spinach, raw",V,0,0,0,91.6,2.62,2.25,0.5,0.32,0.086,0.071,0.078,0,0,0.082,1.93,2.37,0,1.81,0,0,0.064,0.021,0.26,0,0,0,0,0,0.0093,0.052,0.0028,0.021,0.045,0.22,0,0,0,0,0.17,114,98,0.1,3.61,3.4,52.5,1.3,45.2,504,0.1,66.7,0.82,0,5630,0,2.47,521,0,41.1,0.087,0.21,0.71,0.18,0.21,207,0
"Green cabbage, raw",V,0,0,0,91.8,2.53,1.92,0.41,1.92,0.87,0,1,0,0.006,0.048,0,3.08,0,0.79,0,0.44,0.054,0.014,0.076,0,0,0,0,0.001,0.001,0.027,0.0025,0.013,0.036,0.039,0,0,0,0,0.065,96.2,0,0.049,0.93,0.3,18,0.17,32.7,231,1.86,25.8,0.22,0,321,0,0.16,121,0,69,0.059,0.039,0.26,0.17,0.15,67.9,0
"Asparagus, peeled, raw",V,0,0,0,93.3,2.04,2.4,0.21,1.88,0.84,0,0.49,0,0,0.21,0,1.95,0,0.54,0,0,0.051,0.005,0.098,0,0,0,0,0,0,0.049,0.002,0.004,0.09,0.0081,0,0,0,0,0.011,22,0,0.12,1.32,0.15,11.5,0.16,52,202,1,4.2,0.49,0,449,0,0.72,40.3,0,8.8,0.13,0.12,0.99,0.17,0.076,101,0
"Sweet pepper, green, raw",V,1,0,0,93,0.81,3.43,0.5,3,1.5,0,1.5,0.2,0.2,0.2,0.35,3.2,0.5,0.41,0,0.27,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.013,6.2,20,0.04,0.22,20,7.7,0.07,17,160,20,5,0.11,0,154,0,0.28,0.8,0,26.9,0.015,0.01,0.3,0.11,0.21,55.1,0
"Sweet pepper, red, raw",V,1,0,0,90.2,1.06,5.98,0.5,4.8,2.6,0,2.2,0.2,0.2,0.2,0.35,3.2,1,0.53,0,0.45,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.013,4.8,29.7,0.04,0.21,20,8.2,0.08,19,180,20,5,0.14,0,554,0,3.45,3.16,0,121,0.036,0.11,0.34,0.18,0.31,81.8,0
"Radish, black, raw",V,0,0,0,91.4,0.94,5.52,0.3,4.3,1.4,0.2,2.6,0.2,0.2,0.3,0.35,1.2,0.5,0.79,0,0.0042,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.058,39,42.1,0.01,0.23,20,10,0.06,32,300,20,23,0.15,0,5,0,0.08,0.8,0,9.58,0.021,0.016,0.23,0.14,0.077,17.3,0
"Beetroot, raw",V,0,0,1,86.7,1.74,9.1,0.24,6.76,0.29,0,0.35,0,0,0,0,2.55,0,0.94,0,0,0.038,0.029,0.094,0,0,0,0,0,0,0.036,0.0015,0.026,0.078,0.016,0,0,0,0,0.15,22.1,0,0.098,0.7,0.5,19,0.46,38.1,328,0.2,60.5,0.54,0,20,0,0.06,0.2,0,6.45,0.028,0.043,0.27,0.15,0.059,100,0
"White cabbage, raw",V,0,0,0,90,1.38,4.63,0.6,4.2,1.8,0,2.4,0.2,0.2,0.2,0.35,3.5,0.5,0.75,0,0.18,0.27,0.17,0.1,0.01,0.01,0.01,0.01,0.01,0.02,0.17,0.07,0.16,0.06,0.04,0.01,0.01,0.01,0,0.033,59,50,0.02,0.3,20,11,0.1,33,240,20,13,0.16,0,5,0,0.08,9.6,0,8.88,0.04,0.01,0.2,0.18,0.17,69.6,0
"Tomato, green, raw",V,1,0,0,93,1.2,4,0.2,4,0,0,0,0,0,0,0,1.1,0,0.5,0,0,0.028,0.03,0.081,0,0,0,0,0,0,0.02,0.007,0,0,0,0,0,0,0,0.033,13,0,0.09,0.51,0,10,0.1,28,204,0,13,0.07,0,346,0,0.38,10.1,0,23.4,0.06,0.04,0.5,0.5,0.081,9,0
"Lettuce, var. batavia, raw",V,0,0,0,95.6,1.25,1.78,0.5,1.1,0.6,0,0.5,0.2,0.2,0.2,0.35,2.1,0.5,0.6,0,0.05,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.015,26,60.6,0.04,0.39,20,8.7,0.28,17,200,20,6,0.16,0,891,0,0.08,20.6,0,4.38,0.042,0.01,0.2,0.079,0.051,65.6,0
"Pumpkin (cucurbita moschata), pulp, raw",V,1,0,0,93.3,0.55,4.6,0.1,0,0,0,0,0,0,0,0.95,1,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,0,0,0.43,0.5,6.25,0,18.3,235,0,0,0,0,0,0,0,0,0,4.6,0.01,0,0,0,0,0,0
"Red endive, raw",V,0,0,0,94,1.4,1.6,0.1,1.6,0,0,0,0,0,0,0,3,0,0.26,0,0,0.02,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,36,0,0,0.3,0,0,0,30,180,0,7,0.2,0,0,0,0.57,0,0,10,0.07,0.05,0.3,0,0.07,13,0
"Green endive, raw",V,0,0,0,91.2,1.9,0.5,0.5,0.5,0,0,0,0,0,0,0,1,0,0.69,0,0,0.12,0.01,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,82.5,0,0.06,4.15,0,17,0.3,45,498,0,16.5,0.32,0,3250,0,0.57,0,0,46,0.06,0.53,0.3,0,0.02,29,0
"Pumpkin, pulp, raw",V,1,0,0,91.6,1,6,0.1,2.76,0,0,0,0,0,0,0,0.5,0,0.8,0,0,0.052,0.013,0.005,0,0,0,0,0.001,0.006,0.037,0.003,0,0,0,0,0,0,0,0.0025,21,0,0.13,0.8,0,12,0.13,44,340,0,1,0.32,0,3100,0,1.06,1.1,0,9,0.05,0.11,0.6,0.3,0.061,16,0
"Chinese cabbage (nappa cabbage or bok choy), raw",V,0,0,0,95.2,1.38,1.65,0.2,1.18,0,0,0.82,0,0,0,0,1.05,0,0.75,0,0,0.031,0.017,0.09,0,0,0,0,0.00099,0.00099,0.027,0.002,0.017,0.027,0.053,0,0,0,0,0.13,86.4,0,0.021,0.68,0.3,17.5,0.17,37.8,249,0.29,51,0.17,0,2680,0,0.11,45.5,0,40.3,0.04,0.065,0.48,0.092,0.19,73.6,0
"Sweet pepper, yellow, raw",V,1,0,0,91.9,0.94,4.73,0.3,4.3,2.3,0,2,0.2,0.2,0.2,0.35,1.2,0.5,0.54,0,1.1,0.11,0.11,0.07,0.01,0.01,0.01,0.01,0.01,0.01,0.07,0.03,0.11,0.05,0.02,0.01,0.01,0.01,0,0.013,8.6,29.6,0.07,0.21,20,12,0.11,23,220,20,5,0.23,0,642,0,1.76,1.18,0,121,0.03,0.01,0.28,0.14,0.079,43.3,0
"Cos or romaine lettuce, raw",V,0,0,0,94.6,1.24,1.2,0.3,1.19,0.8,0,0.39,0,0,0,0,2.1,0,0.59,0,0,0.04,0.012,0.16,0,0,0,0,0,0,0.035,0.0049,0.009,0.047,0.11,0,0,0,0,0.02,33,48,0.048,0.97,1.25,14,0.16,30,247,1,8,0.23,0,5230,0,0.13,103,0,14,0.072,0.067,0.31,0.14,0.074,136,0
"Tomato, cherry, raw",V,1,0,0,90.1,1.31,5.62,0.5,4.8,2.5,0,2.3,0.2,0.2,0.2,0.35,1.2,0.5,0.96,0,0.56,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.013,6.6,52.3,0.05,0.37,20,11,0.16,31,330,20,5,0.18,0,1360,0,0.4,2.83,0,21.8,0.048,0.018,0.92,0.079,0.096,17.6,0
"Tomato, beef heart, raw",V,1,0,0,94.4,0.5,3.23,0.5,2.8,1.6,0,1.2,0.2,0.2,0.2,0.35,0.9,0.5,0.54,0,0.41,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.013,7.2,41.4,0.03,0.14,20,6.9,0.12,19,210,20,5,0.09,0,825,0,0.36,0.82,0,11.7,0.035,0.01,0.44,0.06,0.057,65.4,0
"Iceberg lettuce, raw",V,0,0,0,95.6,1.01,2.45,0.18,1.48,0.83,0,0.62,0,0,0.034,0,1.15,0,0.44,0,0,0.023,0.0063,0.088,0,0,0,0,0,0,0.021,0.0023,0.005,0.034,0.054,0,0,0,0,0.024,17.4,0,0.029,0.43,0.6,8.73,0.19,23.6,179,0.15,9.48,0.21,0,299,0,0.22,56.4,0,4.72,0.048,0.038,0.19,0.11,0.048,48,0
"Cucumber, pulp, raw",V,1,0,0,96.3,0.56,2.23,0.5,1.8,1,0,0.8,0.2,0.2,0.2,0.35,0.8,0.5,0.41,0,0.021,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.013,16,20,0.02,0.14,20,8.9,0.11,25,140,20,5,0.13,0,24.3,0,0.08,2.75,0,3.52,0.015,0.01,0.1,0.15,0.042,7.2,0
"Red onion, raw",V,0,0,1,90.3,1.31,5.63,0.4,5.2,1.7,0,2.2,0.2,0.2,1.3,0.35,2.5,0.5,0.45,0,0.12,0.14,0.13,0.07,0.01,0.01,0.01,0.01,0.01,0.01,0.08,0.04,0.13,0.07,0.01,0.01,0.01,0.01,0,0.013,22,20.7,0.05,0.19,20,9,0.12,29,190,20,5,0.21,0,5,0,0.12,0.8,0,4.09,0.029,0.01,0.18,0.15,0.049,10.9,0
"Yellow onion, raw",V,0,0,1,89,1.19,6.39,0.5,0.2,0.2,0,0.2,0.2,0.2,0.2,0.35,2.6,0.5,0.44,0,0.13,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.013,13,21.8,0.04,0.1,20,5.4,0.07,28,150,20,5,0.1,0,5,0,0.08,0.8,0,2.08,0.026,0.01,0.13,0.14,0.064,13,0
"Spinach, young leaves, raw",V,0,0,0,93.7,2.06,0.85,0.4,0,0.2,0,0.2,0.2,0.2,0.2,0.35,2.4,0.5,1.71,0,0.11,0.09,0.06,0.21,0.01,0.01,0.01,0.01,0.01,0.01,0.08,0.01,0.06,0.04,0.17,0.01,0.01,0.01,0,0.063,110,70.1,0.08,1.8,60,44,0.62,32,580,20,25,0.43,0,2810,0.25,0.56,75.5,0,6.04,0.041,0.057,0.26,0.2,0.15,78.6,0
"Tomato, round, raw",V,1,0,0,94.1,0.5,3.59,0.5,2.8,1.6,0,1.2,0.2,0.2,0.2,0.35,1,0.5,0.52,0,0.035,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.013,6.8,34.3,0.02,0.17,20,7,0.1,20,210,20,5,0.08,0,807,0,0.38,1.13,0,16.3,0,0.01,0.45,0.061,0.07,13.5,0
"Asparagus, green, raw",V,0,0,0,92.5,2.46,2.03,0.27,1.5,0,0,0,0,0,0,0,2.15,0,0.5,0,0,0.069,0.007,0.16,0,0,0,0,0,0,0.067,0.002,0.005,0.15,0.013,0,0,0,0,0.014,22.4,0,0,1,0,12.2,0,85.5,267,0,3.85,0,0,0,0,0,0,0,15.5,0,0,0,0,0.15,150,0
"Romanesco cauliflower or romanesco broccoli, raw",V,0,0,0,89.8,2.93,2.2,0.4,2.2,0,0,0,0,0,0,0,2.35,0,0.88,0,0,0.047,0.028,0.13,0,0,0,0,0,0,0.038,0.004,0,0,0,0,0,0,0,0.039,34.5,0,0.041,0.92,0,20,0.25,62,300,0,15.5,0.64,0,93,0,0.04,20.2,0,70.6,0.08,0.1,0.73,0.7,0.22,57,0
"Asparagus, white or purple, peeled, raw",V,0,0,0,92.4,2.5,2.5,0.3,0,0,0,0,0,0,0,0,1.8,0,0.6,0,0,0.07,0.006,0.17,0,0,0,0,0,0,0.068,0.002,0.005,0.15,0.014,0,0,0,0,0.019,16.6,0,0,0,0,7.3,0,42.5,169,0,7.7,0,0,0,0,0,0,0,18,0,0,0,0,0.072,150,0
"Lettuce, sucrine, raw",V,0,0,0,94.8,1.13,2.58,0.3,1.78,0.98,0.1,0.8,0.1,0.1,0.1,0,0.8,0,0.5,0,0.05,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.013,23,51.2,0.05,0.27,0,9.6,0.12,30,230,20,5,0.18,0,181,0,0.11,9.88,0,2.32,0.048,0.027,0.16,0.17,0.068,57.2,0
"Lettuce, oak-leaf, raw",V,0,0,0,95.8,1.13,1.03,0.5,0.6,0.3,0,0.3,0.2,0.2,0.2,0.35,1.8,0.5,0.71,0,0.069,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.023,33,72.1,0.04,0.82,20,12,0.19,20,280,20,9,0.18,0,854,0,0.08,34.8,0,2.16,0.047,0.01,0.2,0.11,0.069,36.7,0
"Tomato, bunch, raw",V,1,0,0,94.6,0.5,3.03,0.5,2.6,1.4,0,1.2,0.2,0.2,0.2,0.35,1.5,0.5,0.53,0,0.37,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.013,6.6,31.9,0.02,0.18,20,6.5,0.12,20,200,20,5,0.08,0,966,0,0.45,0.97,0,18.2,0.036,0.01,0.47,0.06,0.07,15,0
"Green salad, raw, without seasoning",V,0,0,0,96.1,1.01,1.5,0.1,0.83,0,0,0,0,0,0,0.5,1.3,0,0.54,0,0,0.028,0.0035,0.037,0,0,0,0,0,0.00052,0.019,0.0029,0.0022,0.021,0.016,0,0,0,0.5,0.046,35.3,61,0.061,0.64,5,15.3,0.22,23.5,260,3.23,18.3,0.18,0,2000,0.5,0.17,0,0,1.95,0.041,0.04,0.14,0.16,0.052,55.3,0
"Plantain banana, raw",F,1,1,0,65.3,1.28,29.6,0.39,0,0,0,0,0,0,0,23.7,2.3,0,1.19,0,0,0.14,0.032,0.069,0,0,0,0.001,0.002,0.002,0.096,0.005,0,0,0,0,0,0,0,0.01,3,0,0.081,0.6,2.5,37,0,34,499,0,4,0.14,0,457,0,0.14,0.7,0,18.4,0.052,0.054,0.69,0.26,0.3,22,0
"Cucumber, pulp with seeds, raw, sampled in the island of La Martinique",V,1,0,0,95.8,0.73,0,0.58,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0
"Cucumber, pulp, raw, sampled in the island of La Martinique",V,1,0,0,96.8,0.42,0,0.27,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0
"Pumpkin (phoenix variety), pulp, grated, raw, sampled in the island of La Martinique",V,1,0,0,0,0,3.51,0,1.44,0.35,0,0.35,0,0,0.74,2.07,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0
"Papaya, pulp, raw, from Martinique",F,1,1,0,90.4,0.67,0,0.0033,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.3,0,0,0,0,0,0,0
"Potato, peeled, raw",V,1,0,0,79,2.16,16.2,0.18,0.78,0.15,0,0.22,0,0,0.41,15.4,1.8,0,1.02,0,0.61,0.038,0.0073,0.095,0,0,0,0.00095,0.0029,0.00095,0.028,0.0057,0.0073,0.041,0.054,0,0,0,0,0.016,14.3,50,0.079,0.91,1.2,22,0.11,56.2,418,22.9,0.44,0.35,0,1,0,0.055,8.95,0,18.9,0.068,0.048,1.33,0.34,0.25,26,0
